id_cliente,nome,cnpj,setor,porte,receita_anual
1001,Cliente Manual 1001,48.902.523/0001-39,Varejo,Médio,23053766
1002,Cliente Manual 1002,15.309.273/0001-50,Indústria,Grande,35797029
1003,Cliente Manual 1003,32.563.340/0001-30,Tecnologia,Grande,26312806
1004,Cliente Manual 1004,32.870.385/0001-45,Serviços,Médio,11391313
1005,Cliente Manual 1005,39.974.146/0001-98,Indústria,Médio,26358710
1006,Cliente Manual 1006,43.977.556/0001-21,Indústria,Grande,27591954
1007,Cliente Manual 1007,14.503.700/0001-46,Indústria,Pequeno,32543052
1008,Cliente Manual 1008,19.409.145/0001-25,Tecnologia,Grande,3715259
1009,Cliente Manual 1009,84.381.337/0001-80,Varejo,Pequeno,41125025
1010,Cliente Manual 1010,93.393.579/0001-99,Serviços,Grande,42279670
1011,Cliente Manual 1011,55.973.111/0001-79,Serviços,Grande,38723478
1012,Cliente Manual 1012,63.606.633/0001-20,Varejo,Médio,14224312
1013,Cliente Manual 1013,53.383.817/0001-10,Tecnologia,Médio,23095352
1014,Cliente Manual 1014,66.431.256/0001-40,Tecnologia,Pequeno,38394399
1015,Cliente Manual 1015,42.207.856/0001-37,Tecnologia,Pequeno,48475610
1016,Cliente Manual 1016,18.817.997/0001-95,Tecnologia,Grande,29416351
1017,Cliente Manual 1017,43.500.918/0001-55,Serviços,Pequeno,26395811
1018,Cliente Manual 1018,32.544.102/0001-35,Tecnologia,Grande,27835080
1019,Cliente Manual 1019,16.321.396/0001-82,Varejo,Pequeno,47102028
1020,Cliente Manual 1020,90.203.879/0001-63,Serviços,Grande,42920690
1021,Cliente Manual 1021,52.473.855/0001-99,Tecnologia,Pequeno,47648556
1022,Cliente Manual 1022,94.908.531/0001-24,Varejo,Pequeno,5698438
1023,Cliente Manual 1023,29.936.131/0001-86,Indústria,Médio,4071763
1024,Cliente Manual 1024,52.451.370/0001-66,Indústria,Pequeno,29504091
1025,Cliente Manual 1025,70.403.841/0001-12,Indústria,Pequeno,38149755
1026,Cliente Manual 1026,64.924.502/0001-30,Serviços,Grande,35818842
1027,Cliente Manual 1027,38.947.701/0001-74,Varejo,Pequeno,30412957
1028,Cliente Manual 1028,96.844.515/0001-41,Serviços,Médio,41578486
1029,Cliente Manual 1029,73.262.858/0001-19,Indústria,Pequeno,18105917
1030,Cliente Manual 1030,88.673.836/0001-30,Indústria,Médio,24731768
1031,Cliente Manual 1031,80.526.580/0001-93,Serviços,Pequeno,14750035
1032,Cliente Manual 1032,19.533.569/0001-70,Serviços,Pequeno,49337470
1033,Cliente Manual 1033,11.445.473/0001-57,Varejo,Grande,37487243
1034,Cliente Manual 1034,10.401.625/0001-74,Indústria,Médio,27452205
1035,Cliente Manual 1035,12.995.548/0001-23,Tecnologia,Médio,42347368
1036,Cliente Manual 1036,32.559.343/0001-43,Indústria,Médio,16437803
1037,Cliente Manual 1037,91.782.135/0001-51,Varejo,Pequeno,39426294
1038,Cliente Manual 1038,71.426.565/0001-87,Indústria,Grande,45926701
1039,Cliente Manual 1039,19.160.955/0001-45,Varejo,Médio,2398625
1040,Cliente Manual 1040,48.927.275/0001-50,Serviços,Pequeno,9823791
1041,Cliente Manual 1041,82.284.546/0001-80,Indústria,Grande,40772026
1042,Cliente Manual 1042,82.737.482/0001-80,Indústria,Médio,46748689
1043,Cliente Manual 1043,63.173.622/0001-68,Varejo,Grande,15405844
1044,Cliente Manual 1044,15.615.668/0001-55,Varejo,Médio,26228938
1045,Cliente Manual 1045,52.869.329/0001-19,Indústria,Pequeno,10448996
1046,Cliente Manual 1046,16.108.707/0001-41,Indústria,Grande,21147140
1047,Cliente Manual 1047,48.134.631/0001-71,Varejo,Grande,8337637
1048,Cliente Manual 1048,18.330.619/0001-48,Serviços,Grande,22631115
1049,Cliente Manual 1049,40.591.956/0001-33,Serviços,Grande,31113346
1050,Cliente Manual 1050,56.882.565/0001-43,Serviços,Médio,12900616
1051,Cliente Manual 1051,51.258.459/0001-65,Serviços,Pequeno,9075267
1052,Cliente Manual 1052,78.709.957/0001-47,Varejo,Pequeno,31404842
1053,Cliente Manual 1053,96.896.314/0001-47,Varejo,Grande,27257543
1054,Cliente Manual 1054,98.870.933/0001-97,Serviços,Pequeno,19274090
1055,Cliente Manual 1055,72.819.855/0001-15,Varejo,Pequeno,12777822
1056,Cliente Manual 1056,27.300.520/0001-28,Serviços,Grande,34793460
1057,Cliente Manual 1057,48.996.535/0001-33,Indústria,Pequeno,8392142
1058,Cliente Manual 1058,62.429.960/0001-36,Varejo,Grande,45640775
1059,Cliente Manual 1059,45.310.548/0001-47,Indústria,Grande,6675386
1060,Cliente Manual 1060,58.256.991/0001-35,Varejo,Pequeno,7397136
1061,Cliente Manual 1061,92.256.830/0001-66,Tecnologia,Grande,16382544
1062,Cliente Manual 1062,59.453.555/0001-26,Serviços,Médio,27101980
1063,Cliente Manual 1063,90.717.573/0001-70,Tecnologia,Médio,31272492
1064,Cliente Manual 1064,30.885.703/0001-11,Serviços,Grande,21090354
1065,Cliente Manual 1065,50.794.231/0001-16,Indústria,Grande,2347285
1066,Cliente Manual 1066,69.468.395/0001-87,Serviços,Médio,10697249
1067,Cliente Manual 1067,52.795.948/0001-39,Serviços,Médio,31715909
1068,Cliente Manual 1068,64.332.837/0001-45,Tecnologia,Grande,25909990
1069,Cliente Manual 1069,87.631.484/0001-57,Indústria,Grande,43070489
1070,Cliente Manual 1070,88.514.128/0001-53,Indústria,Médio,27794366
1071,Cliente Manual 1071,80.929.463/0001-41,Serviços,Pequeno,36007266
1072,Cliente Manual 1072,80.728.844/0001-12,Serviços,Pequeno,12451875
1073,Cliente Manual 1073,79.924.640/0001-57,Varejo,Grande,46768092
1074,Cliente Manual 1074,56.902.658/0001-14,Tecnologia,Pequeno,40657630
1075,Cliente Manual 1075,90.169.648/0001-38,Tecnologia,Médio,31799299
1076,Cliente Manual 1076,71.563.398/0001-36,Varejo,Médio,29009051
1077,Cliente Manual 1077,42.384.281/0001-82,Indústria,Médio,29748071
1078,Cliente Manual 1078,98.345.367/0001-27,Indústria,Pequeno,6477698
1079,Cliente Manual 1079,34.606.291/0001-54,Varejo,Médio,13499532
1080,Cliente Manual 1080,61.342.769/0001-49,Serviços,Grande,1313975
1081,Cliente Manual 1081,24.297.734/0001-43,Varejo,Grande,25025433
1082,Cliente Manual 1082,26.931.536/0001-29,Varejo,Médio,21463964
1083,Cliente Manual 1083,41.920.718/0001-85,Serviços,Médio,20355884
1084,Cliente Manual 1084,49.501.933/0001-71,Varejo,Médio,25183063
1085,Cliente Manual 1085,42.997.824/0001-97,Tecnologia,Grande,39352339
1086,Cliente Manual 1086,70.270.315/0001-35,Varejo,Médio,5408257
1087,Cliente Manual 1087,71.767.844/0001-23,Varejo,Grande,44025248
1088,Cliente Manual 1088,67.942.849/0001-27,Varejo,Pequeno,33792577
1089,Cliente Manual 1089,77.284.654/0001-92,Serviços,Pequeno,6069373
1090,Cliente Manual 1090,18.607.604/0001-99,Serviços,Médio,44553616
1091,Cliente Manual 1091,68.256.128/0001-58,Serviços,Pequeno,23754346
1092,Cliente Manual 1092,26.930.149/0001-12,Serviços,Médio,48557845
1093,Cliente Manual 1093,64.582.702/0001-79,Serviços,Grande,31593810
1094,Cliente Manual 1094,60.791.816/0001-48,Indústria,Pequeno,21854731
1095,Cliente Manual 1095,73.239.530/0001-36,Indústria,Grande,29855218
1096,Cliente Manual 1096,13.287.672/0001-75,Tecnologia,Grande,21910546
1097,Cliente Manual 1097,96.783.104/0001-79,Tecnologia,Grande,642324
1098,Cliente Manual 1098,24.115.548/0001-40,Varejo,Pequeno,15122191
1099,Cliente Manual 1099,72.637.909/0001-83,Tecnologia,Grande,21255510
1100,Cliente Manual 1100,92.230.339/0001-45,Varejo,Médio,8343578
